state_id,page_id,surface,page_name,state_code,state_name,description,recovery,feature_ids,phases,work_packets,mockup_id,mockup_path,visual_kind,parent_page_id,screen_signature
YL-M-089-S02_POPULATED,YL-M-089,ADMIN,项目与知识库/项目列表,POPULATED,有数据,真实结构化数据已加载。,none,P06-001|P06-002|P06-005,P06,P06-W01,YL-M-089-S02_POPULATED,ui/mockups/admin/YL-M-089/YL-M-089-S02_POPULATED.png,PAGE,,66129fd4c084be78
YL-M-089-S03_EMPTY,YL-M-089,ADMIN,项目与知识库/项目列表,EMPTY,空数据,显示原因、下一步和主操作；不得使用伪造内容填满。,primary_action_or_refresh,P06-001|P06-002|P06-005,P06,P06-W01,YL-M-089-S03_EMPTY,ui/mockups/admin/YL-M-089/YL-M-089-S03_EMPTY.png,PAGE,,66129fd4c084be78
YL-M-089-S04_FILTER_ACTIVE,YL-M-089,ADMIN,项目与知识库/项目列表,FILTER_ACTIVE,筛选生效,清晰展示筛选条件和结果数量。,clear_filter,P06-001|P06-002|P06-005,P06,P06-W01,YL-M-089-S04_FILTER_ACTIVE,ui/mockups/admin/YL-M-089/YL-M-089-S04_FILTER_ACTIVE.png,PAGE,,66129fd4c084be78
YL-M-089-S05_BULK_SELECTED,YL-M-089,ADMIN,项目与知识库/项目列表,BULK_SELECTED,批量选择,显示已选数量和允许的批量动作。,clear_selection,P06-001|P06-002|P06-005,P06,P06-W01,YL-M-089-S05_BULK_SELECTED,ui/mockups/admin/YL-M-089/YL-M-089-S05_BULK_SELECTED.png,PAGE,,66129fd4c084be78
YL-M-089-S06_PERMISSION_DENIED,YL-M-089,ADMIN,项目与知识库/项目列表,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P06-001|P06-002|P06-005,P06,P06-W01,YL-M-089-S06_PERMISSION_DENIED,ui/mockups/admin/YL-M-089/YL-M-089-S06_PERMISSION_DENIED.png,PAGE,,66129fd4c084be78
YL-M-089-S07_NETWORK_ERROR,YL-M-089,ADMIN,项目与知识库/项目列表,NETWORK_ERROR,网络连接失败,网络不可达或 DNS/TLS 失败，提供重试。,retry,P06-001|P06-002|P06-005,P06,P06-W01,YL-M-089-S07_NETWORK_ERROR,ui/mockups/admin/YL-M-089/YL-M-089-S07_NETWORK_ERROR.png,PAGE,,66129fd4c084be78
YL-M-089-S08_SERVER_ERROR,YL-M-089,ADMIN,项目与知识库/项目列表,SERVER_ERROR,服务异常,服务端 5xx，显示请求 ID，不暴露堆栈。,retry_or_status,P06-001|P06-002|P06-005,P06,P06-W01,YL-M-089-S08_SERVER_ERROR,ui/mockups/admin/YL-M-089/YL-M-089-S08_SERVER_ERROR.png,PAGE,,66129fd4c084be78
YL-M-090-S01_LOADING,YL-M-090,ADMIN,项目与知识库/项目详情,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P06-003|P06-004|P06-007|P06-009,P06,P06-W01|P06-W02,YL-M-090-S01_LOADING,ui/mockups/admin/YL-M-090/YL-M-090-S01_LOADING.png,PAGE,,e8778cca85d89221
YL-M-090-S02_POPULATED,YL-M-090,ADMIN,项目与知识库/项目详情,POPULATED,有数据,真实结构化数据已加载。,none,P06-003|P06-004|P06-007|P06-009,P06,P06-W01|P06-W02,YL-M-090-S02_POPULATED,ui/mockups/admin/YL-M-090/YL-M-090-S02_POPULATED.png,PAGE,,e8778cca85d89221
YL-M-090-S03_NOT_FOUND,YL-M-090,ADMIN,项目与知识库/项目详情,NOT_FOUND,内容不存在,资源不存在、已删除或不可访问。,back,P06-003|P06-004|P06-007|P06-009,P06,P06-W01|P06-W02,YL-M-090-S03_NOT_FOUND,ui/mockups/admin/YL-M-090/YL-M-090-S03_NOT_FOUND.png,PAGE,,e8778cca85d89221
YL-M-090-S04_EDIT_MODE,YL-M-090,ADMIN,项目与知识库/项目详情,EDIT_MODE,编辑状态,可编辑字段与只读字段明显区分。,save_or_cancel,P06-003|P06-004|P06-007|P06-009,P06,P06-W01|P06-W02,YL-M-090-S04_EDIT_MODE,ui/mockups/admin/YL-M-090/YL-M-090-S04_EDIT_MODE.png,PAGE,,e8778cca85d89221
YL-M-090-S05_DIRTY,YL-M-090,ADMIN,项目与知识库/项目详情,DIRTY,存在未保存修改,离开或关闭前必须确认。,save_or_discard,P06-003|P06-004|P06-007|P06-009,P06,P06-W01|P06-W02,YL-M-090-S05_DIRTY,ui/mockups/admin/YL-M-090/YL-M-090-S05_DIRTY.png,PAGE,,e8778cca85d89221
YL-M-090-S06_SUBMITTING,YL-M-090,ADMIN,项目与知识库/项目详情,SUBMITTING,提交中,主按钮保留尺寸并显示进度，禁止重复提交。,wait_or_cancel_if_supported,P06-003|P06-004|P06-007|P06-009,P06,P06-W01|P06-W02,YL-M-090-S06_SUBMITTING,ui/mockups/admin/YL-M-090/YL-M-090-S06_SUBMITTING.png,PAGE,,e8778cca85d89221
YL-M-090-S07_SAVE_SUCCESS,YL-M-090,ADMIN,项目与知识库/项目详情,SAVE_SUCCESS,保存成功,保存结果明确且数据回读一致。,continue,P06-003|P06-004|P06-007|P06-009,P06,P06-W01|P06-W02,YL-M-090-S07_SAVE_SUCCESS,ui/mockups/admin/YL-M-090/YL-M-090-S07_SAVE_SUCCESS.png,PAGE,,e8778cca85d89221
YL-M-090-S08_VALIDATION_ERROR,YL-M-090,ADMIN,项目与知识库/项目详情,VALIDATION_ERROR,表单校验失败,字段级错误紧邻字段，首个错误获得焦点。,correct_input,P06-003|P06-004|P06-007|P06-009,P06,P06-W01|P06-W02,YL-M-090-S08_VALIDATION_ERROR,ui/mockups/admin/YL-M-090/YL-M-090-S08_VALIDATION_ERROR.png,PAGE,,e8778cca85d89221
YL-M-090-S09_VERSION_CONFLICT,YL-M-090,ADMIN,项目与知识库/项目详情,VERSION_CONFLICT,版本冲突,显示当前版本与服务器版本，禁止静默覆盖。,reload_compare_or_force_with_permission,P06-003|P06-004|P06-007|P06-009,P06,P06-W01|P06-W02,YL-M-090-S09_VERSION_CONFLICT,ui/mockups/admin/YL-M-090/YL-M-090-S09_VERSION_CONFLICT.png,PAGE,,e8778cca85d89221
YL-M-090-S10_PERMISSION_DENIED,YL-M-090,ADMIN,项目与知识库/项目详情,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P06-003|P06-004|P06-007|P06-009,P06,P06-W01|P06-W02,YL-M-090-S10_PERMISSION_DENIED,ui/mockups/admin/YL-M-090/YL-M-090-S10_PERMISSION_DENIED.png,PAGE,,e8778cca85d89221
YL-M-090-S11_SERVER_ERROR,YL-M-090,ADMIN,项目与知识库/项目详情,SERVER_ERROR,服务异常,服务端 5xx，显示请求 ID，不暴露堆栈。,retry_or_status,P06-003|P06-004|P06-007|P06-009,P06,P06-W01|P06-W02,YL-M-090-S11_SERVER_ERROR,ui/mockups/admin/YL-M-090/YL-M-090-S11_SERVER_ERROR.png,PAGE,,e8778cca85d89221
YL-M-091-S01_LOADING,YL-M-091,ADMIN,项目与知识库/项目指令,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P06-006,P06,P06-W02,YL-M-091-S01_LOADING,ui/mockups/admin/YL-M-091/YL-M-091-S01_LOADING.png,PAGE,,79f419c85f305826
YL-M-091-S02_POPULATED,YL-M-091,ADMIN,项目与知识库/项目指令,POPULATED,有数据,真实结构化数据已加载。,none,P06-006,P06,P06-W02,YL-M-091-S02_POPULATED,ui/mockups/admin/YL-M-091/YL-M-091-S02_POPULATED.png,PAGE,,79f419c85f305826
YL-M-091-S03_EMPTY,YL-M-091,ADMIN,项目与知识库/项目指令,EMPTY,空数据,显示原因、下一步和主操作；不得使用伪造内容填满。,primary_action_or_refresh,P06-006,P06,P06-W02,YL-M-091-S03_EMPTY,ui/mockups/admin/YL-M-091/YL-M-091-S03_EMPTY.png,PAGE,,79f419c85f305826
YL-M-091-S04_FILTER_ACTIVE,YL-M-091,ADMIN,项目与知识库/项目指令,FILTER_ACTIVE,筛选生效,清晰展示筛选条件和结果数量。,clear_filter,P06-006,P06,P06-W02,YL-M-091-S04_FILTER_ACTIVE,ui/mockups/admin/YL-M-091/YL-M-091-S04_FILTER_ACTIVE.png,PAGE,,79f419c85f305826
YL-M-091-S05_BULK_SELECTED,YL-M-091,ADMIN,项目与知识库/项目指令,BULK_SELECTED,批量选择,显示已选数量和允许的批量动作。,clear_selection,P06-006,P06,P06-W02,YL-M-091-S05_BULK_SELECTED,ui/mockups/admin/YL-M-091/YL-M-091-S05_BULK_SELECTED.png,PAGE,,79f419c85f305826
YL-M-091-S06_PERMISSION_DENIED,YL-M-091,ADMIN,项目与知识库/项目指令,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P06-006,P06,P06-W02,YL-M-091-S06_PERMISSION_DENIED,ui/mockups/admin/YL-M-091/YL-M-091-S06_PERMISSION_DENIED.png,PAGE,,79f419c85f305826
YL-M-091-S07_NETWORK_ERROR,YL-M-091,ADMIN,项目与知识库/项目指令,NETWORK_ERROR,网络连接失败,网络不可达或 DNS/TLS 失败，提供重试。,retry,P06-006,P06,P06-W02,YL-M-091-S07_NETWORK_ERROR,ui/mockups/admin/YL-M-091/YL-M-091-S07_NETWORK_ERROR.png,PAGE,,79f419c85f305826
YL-M-091-S08_SERVER_ERROR,YL-M-091,ADMIN,项目与知识库/项目指令,SERVER_ERROR,服务异常,服务端 5xx，显示请求 ID，不暴露堆栈。,retry_or_status,P06-006,P06,P06-W02,YL-M-091-S08_SERVER_ERROR,ui/mockups/admin/YL-M-091/YL-M-091-S08_SERVER_ERROR.png,PAGE,,79f419c85f305826
YL-M-092-S01_LOADING,YL-M-092,ADMIN,项目与知识库/文件,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P06-008,P06,P06-W02,YL-M-092-S01_LOADING,ui/mockups/admin/YL-M-092/YL-M-092-S01_LOADING.png,PAGE,,326b45875cacaf0a
YL-M-092-S02_POPULATED,YL-M-092,ADMIN,项目与知识库/文件,POPULATED,有数据,真实结构化数据已加载。,none,P06-008,P06,P06-W02,YL-M-092-S02_POPULATED,ui/mockups/admin/YL-M-092/YL-M-092-S02_POPULATED.png,PAGE,,326b45875cacaf0a
YL-M-092-S03_EMPTY,YL-M-092,ADMIN,项目与知识库/文件,EMPTY,空数据,显示原因、下一步和主操作；不得使用伪造内容填满。,primary_action_or_refresh,P06-008,P06,P06-W02,YL-M-092-S03_EMPTY,ui/mockups/admin/YL-M-092/YL-M-092-S03_EMPTY.png,PAGE,,326b45875cacaf0a
YL-M-092-S04_FILTER_ACTIVE,YL-M-092,ADMIN,项目与知识库/文件,FILTER_ACTIVE,筛选生效,清晰展示筛选条件和结果数量。,clear_filter,P06-008,P06,P06-W02,YL-M-092-S04_FILTER_ACTIVE,ui/mockups/admin/YL-M-092/YL-M-092-S04_FILTER_ACTIVE.png,PAGE,,326b45875cacaf0a
YL-M-092-S05_BULK_SELECTED,YL-M-092,ADMIN,项目与知识库/文件,BULK_SELECTED,批量选择,显示已选数量和允许的批量动作。,clear_selection,P06-008,P06,P06-W02,YL-M-092-S05_BULK_SELECTED,ui/mockups/admin/YL-M-092/YL-M-092-S05_BULK_SELECTED.png,PAGE,,326b45875cacaf0a
YL-M-092-S06_PERMISSION_DENIED,YL-M-092,ADMIN,项目与知识库/文件,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P06-008,P06,P06-W02,YL-M-092-S06_PERMISSION_DENIED,ui/mockups/admin/YL-M-092/YL-M-092-S06_PERMISSION_DENIED.png,PAGE,,326b45875cacaf0a
YL-M-092-S07_NETWORK_ERROR,YL-M-092,ADMIN,项目与知识库/文件,NETWORK_ERROR,网络连接失败,网络不可达或 DNS/TLS 失败，提供重试。,retry,P06-008,P06,P06-W02,YL-M-092-S07_NETWORK_ERROR,ui/mockups/admin/YL-M-092/YL-M-092-S07_NETWORK_ERROR.png,PAGE,,326b45875cacaf0a
YL-M-092-S08_SERVER_ERROR,YL-M-092,ADMIN,项目与知识库/文件,SERVER_ERROR,服务异常,服务端 5xx，显示请求 ID，不暴露堆栈。,retry_or_status,P06-008,P06,P06-W02,YL-M-092-S08_SERVER_ERROR,ui/mockups/admin/YL-M-092/YL-M-092-S08_SERVER_ERROR.png,PAGE,,326b45875cacaf0a
YL-M-093-S01_LOADING,YL-M-093,ADMIN,项目与知识库/索引任务,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P06-010|P06-011|P06-015|P06-016,P06,P06-W02|P06-W03|P06-W04,YL-M-093-S01_LOADING,ui/mockups/admin/YL-M-093/YL-M-093-S01_LOADING.png,PAGE,,5866d6254411d17e
YL-M-093-S02_POPULATED,YL-M-093,ADMIN,项目与知识库/索引任务,POPULATED,有数据,真实结构化数据已加载。,none,P06-010|P06-011|P06-015|P06-016,P06,P06-W02|P06-W03|P06-W04,YL-M-093-S02_POPULATED,ui/mockups/admin/YL-M-093/YL-M-093-S02_POPULATED.png,PAGE,,5866d6254411d17e
YL-M-093-S03_EMPTY,YL-M-093,ADMIN,项目与知识库/索引任务,EMPTY,空数据,显示原因、下一步和主操作；不得使用伪造内容填满。,primary_action_or_refresh,P06-010|P06-011|P06-015|P06-016,P06,P06-W02|P06-W03|P06-W04,YL-M-093-S03_EMPTY,ui/mockups/admin/YL-M-093/YL-M-093-S03_EMPTY.png,PAGE,,5866d6254411d17e
YL-M-093-S04_FILTER_ACTIVE,YL-M-093,ADMIN,项目与知识库/索引任务,FILTER_ACTIVE,筛选生效,清晰展示筛选条件和结果数量。,clear_filter,P06-010|P06-011|P06-015|P06-016,P06,P06-W02|P06-W03|P06-W04,YL-M-093-S04_FILTER_ACTIVE,ui/mockups/admin/YL-M-093/YL-M-093-S04_FILTER_ACTIVE.png,PAGE,,5866d6254411d17e
YL-M-093-S05_BULK_SELECTED,YL-M-093,ADMIN,项目与知识库/索引任务,BULK_SELECTED,批量选择,显示已选数量和允许的批量动作。,clear_selection,P06-010|P06-011|P06-015|P06-016,P06,P06-W02|P06-W03|P06-W04,YL-M-093-S05_BULK_SELECTED,ui/mockups/admin/YL-M-093/YL-M-093-S05_BULK_SELECTED.png,PAGE,,5866d6254411d17e
YL-M-093-S06_PERMISSION_DENIED,YL-M-093,ADMIN,项目与知识库/索引任务,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P06-010|P06-011|P06-015|P06-016,P06,P06-W02|P06-W03|P06-W04,YL-M-093-S06_PERMISSION_DENIED,ui/mockups/admin/YL-M-093/YL-M-093-S06_PERMISSION_DENIED.png,PAGE,,5866d6254411d17e
YL-M-093-S07_NETWORK_ERROR,YL-M-093,ADMIN,项目与知识库/索引任务,NETWORK_ERROR,网络连接失败,网络不可达或 DNS/TLS 失败，提供重试。,retry,P06-010|P06-011|P06-015|P06-016,P06,P06-W02|P06-W03|P06-W04,YL-M-093-S07_NETWORK_ERROR,ui/mockups/admin/YL-M-093/YL-M-093-S07_NETWORK_ERROR.png,PAGE,,5866d6254411d17e
YL-M-093-S08_SERVER_ERROR,YL-M-093,ADMIN,项目与知识库/索引任务,SERVER_ERROR,服务异常,服务端 5xx，显示请求 ID，不暴露堆栈。,retry_or_status,P06-010|P06-011|P06-015|P06-016,P06,P06-W02|P06-W03|P06-W04,YL-M-093-S08_SERVER_ERROR,ui/mockups/admin/YL-M-093/YL-M-093-S08_SERVER_ERROR.png,PAGE,,5866d6254411d17e
YL-M-094-S01_LOADING,YL-M-094,ADMIN,项目与知识库/检索诊断,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P06-012,P06,P06-W03,YL-M-094-S01_LOADING,ui/mockups/admin/YL-M-094/YL-M-094-S01_LOADING.png,PAGE,,dfea7876f2e48e59
YL-M-094-S02_POPULATED,YL-M-094,ADMIN,项目与知识库/检索诊断,POPULATED,有数据,真实结构化数据已加载。,none,P06-012,P06,P06-W03,YL-M-094-S02_POPULATED,ui/mockups/admin/YL-M-094/YL-M-094-S02_POPULATED.png,PAGE,,dfea7876f2e48e59
YL-M-094-S03_NOT_FOUND,YL-M-094,ADMIN,项目与知识库/检索诊断,NOT_FOUND,内容不存在,资源不存在、已删除或不可访问。,back,P06-012,P06,P06-W03,YL-M-094-S03_NOT_FOUND,ui/mockups/admin/YL-M-094/YL-M-094-S03_NOT_FOUND.png,PAGE,,dfea7876f2e48e59
YL-M-094-S04_EDIT_MODE,YL-M-094,ADMIN,项目与知识库/检索诊断,EDIT_MODE,编辑状态,可编辑字段与只读字段明显区分。,save_or_cancel,P06-012,P06,P06-W03,YL-M-094-S04_EDIT_MODE,ui/mockups/admin/YL-M-094/YL-M-094-S04_EDIT_MODE.png,PAGE,,dfea7876f2e48e59
YL-M-094-S05_DIRTY,YL-M-094,ADMIN,项目与知识库/检索诊断,DIRTY,存在未保存修改,离开或关闭前必须确认。,save_or_discard,P06-012,P06,P06-W03,YL-M-094-S05_DIRTY,ui/mockups/admin/YL-M-094/YL-M-094-S05_DIRTY.png,PAGE,,dfea7876f2e48e59
YL-M-094-S06_SUBMITTING,YL-M-094,ADMIN,项目与知识库/检索诊断,SUBMITTING,提交中,主按钮保留尺寸并显示进度，禁止重复提交。,wait_or_cancel_if_supported,P06-012,P06,P06-W03,YL-M-094-S06_SUBMITTING,ui/mockups/admin/YL-M-094/YL-M-094-S06_SUBMITTING.png,PAGE,,dfea7876f2e48e59
YL-M-094-S07_SAVE_SUCCESS,YL-M-094,ADMIN,项目与知识库/检索诊断,SAVE_SUCCESS,保存成功,保存结果明确且数据回读一致。,continue,P06-012,P06,P06-W03,YL-M-094-S07_SAVE_SUCCESS,ui/mockups/admin/YL-M-094/YL-M-094-S07_SAVE_SUCCESS.png,PAGE,,dfea7876f2e48e59
YL-M-094-S08_VALIDATION_ERROR,YL-M-094,ADMIN,项目与知识库/检索诊断,VALIDATION_ERROR,表单校验失败,字段级错误紧邻字段，首个错误获得焦点。,correct_input,P06-012,P06,P06-W03,YL-M-094-S08_VALIDATION_ERROR,ui/mockups/admin/YL-M-094/YL-M-094-S08_VALIDATION_ERROR.png,PAGE,,dfea7876f2e48e59
YL-M-094-S09_VERSION_CONFLICT,YL-M-094,ADMIN,项目与知识库/检索诊断,VERSION_CONFLICT,版本冲突,显示当前版本与服务器版本，禁止静默覆盖。,reload_compare_or_force_with_permission,P06-012,P06,P06-W03,YL-M-094-S09_VERSION_CONFLICT,ui/mockups/admin/YL-M-094/YL-M-094-S09_VERSION_CONFLICT.png,PAGE,,dfea7876f2e48e59
YL-M-094-S10_PERMISSION_DENIED,YL-M-094,ADMIN,项目与知识库/检索诊断,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P06-012,P06,P06-W03,YL-M-094-S10_PERMISSION_DENIED,ui/mockups/admin/YL-M-094/YL-M-094-S10_PERMISSION_DENIED.png,PAGE,,dfea7876f2e48e59
YL-M-094-S11_SERVER_ERROR,YL-M-094,ADMIN,项目与知识库/检索诊断,SERVER_ERROR,服务异常,服务端 5xx，显示请求 ID，不暴露堆栈。,retry_or_status,P06-012,P06,P06-W03,YL-M-094-S11_SERVER_ERROR,ui/mockups/admin/YL-M-094/YL-M-094-S11_SERVER_ERROR.png,PAGE,,dfea7876f2e48e59
YL-M-095-S01_LOADING,YL-M-095,ADMIN,项目与知识库/上下文策略,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P06-013,P06,P06-W03,YL-M-095-S01_LOADING,ui/mockups/admin/YL-M-095/YL-M-095-S01_LOADING.png,PAGE,,7497f838892b2a97
YL-M-095-S02_POPULATED,YL-M-095,ADMIN,项目与知识库/上下文策略,POPULATED,有数据,真实结构化数据已加载。,none,P06-013,P06,P06-W03,YL-M-095-S02_POPULATED,ui/mockups/admin/YL-M-095/YL-M-095-S02_POPULATED.png,PAGE,,7497f838892b2a97
YL-M-095-S03_EDIT_MODE,YL-M-095,ADMIN,项目与知识库/上下文策略,EDIT_MODE,编辑状态,可编辑字段与只读字段明显区分。,save_or_cancel,P06-013,P06,P06-W03,YL-M-095-S03_EDIT_MODE,ui/mockups/admin/YL-M-095/YL-M-095-S03_EDIT_MODE.png,PAGE,,7497f838892b2a97
YL-M-095-S04_VALIDATION_ERROR,YL-M-095,ADMIN,项目与知识库/上下文策略,VALIDATION_ERROR,表单校验失败,字段级错误紧邻字段，首个错误获得焦点。,correct_input,P06-013,P06,P06-W03,YL-M-095-S04_VALIDATION_ERROR,ui/mockups/admin/YL-M-095/YL-M-095-S04_VALIDATION_ERROR.png,PAGE,,7497f838892b2a97
YL-M-095-S05_DIRTY,YL-M-095,ADMIN,项目与知识库/上下文策略,DIRTY,存在未保存修改,离开或关闭前必须确认。,save_or_discard,P06-013,P06,P06-W03,YL-M-095-S05_DIRTY,ui/mockups/admin/YL-M-095/YL-M-095-S05_DIRTY.png,PAGE,,7497f838892b2a97
YL-M-095-S06_SUBMITTING,YL-M-095,ADMIN,项目与知识库/上下文策略,SUBMITTING,提交中,主按钮保留尺寸并显示进度，禁止重复提交。,wait_or_cancel_if_supported,P06-013,P06,P06-W03,YL-M-095-S06_SUBMITTING,ui/mockups/admin/YL-M-095/YL-M-095-S06_SUBMITTING.png,PAGE,,7497f838892b2a97
YL-M-095-S07_SAVE_SUCCESS,YL-M-095,ADMIN,项目与知识库/上下文策略,SAVE_SUCCESS,保存成功,保存结果明确且数据回读一致。,continue,P06-013,P06,P06-W03,YL-M-095-S07_SAVE_SUCCESS,ui/mockups/admin/YL-M-095/YL-M-095-S07_SAVE_SUCCESS.png,PAGE,,7497f838892b2a97
YL-M-095-S08_VERSION_CONFLICT,YL-M-095,ADMIN,项目与知识库/上下文策略,VERSION_CONFLICT,版本冲突,显示当前版本与服务器版本，禁止静默覆盖。,reload_compare_or_force_with_permission,P06-013,P06,P06-W03,YL-M-095-S08_VERSION_CONFLICT,ui/mockups/admin/YL-M-095/YL-M-095-S08_VERSION_CONFLICT.png,PAGE,,7497f838892b2a97
YL-M-095-S09_ROLLBACK_CONFIRM,YL-M-095,ADMIN,项目与知识库/上下文策略,ROLLBACK_CONFIRM,确认回滚,列出目标版本、影响和审计原因。,confirm_or_cancel,P06-013,P06,P06-W03,YL-M-095-S09_ROLLBACK_CONFIRM,ui/mockups/admin/YL-M-095/YL-M-095-S09_ROLLBACK_CONFIRM.png,PAGE,,7497f838892b2a97
YL-M-095-S10_PERMISSION_DENIED,YL-M-095,ADMIN,项目与知识库/上下文策略,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P06-013,P06,P06-W03,YL-M-095-S10_PERMISSION_DENIED,ui/mockups/admin/YL-M-095/YL-M-095-S10_PERMISSION_DENIED.png,PAGE,,7497f838892b2a97
YL-M-095-S11_SERVER_ERROR,YL-M-095,ADMIN,项目与知识库/上下文策略,SERVER_ERROR,服务异常,服务端 5xx，显示请求 ID，不暴露堆栈。,retry_or_status,P06-013,P06,P06-W03,YL-M-095-S11_SERVER_ERROR,ui/mockups/admin/YL-M-095/YL-M-095-S11_SERVER_ERROR.png,PAGE,,7497f838892b2a97
YL-M-096-S01_LOADING,YL-M-096,ADMIN,项目与知识库/引用,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P06-014,P06,P06-W03,YL-M-096-S01_LOADING,ui/mockups/admin/YL-M-096/YL-M-096-S01_LOADING.png,PAGE,,646704f20c44ca84
YL-M-096-S02_POPULATED,YL-M-096,ADMIN,项目与知识库/引用,POPULATED,有数据,真实结构化数据已加载。,none,P06-014,P06,P06-W03,YL-M-096-S02_POPULATED,ui/mockups/admin/YL-M-096/YL-M-096-S02_POPULATED.png,PAGE,,646704f20c44ca84
YL-M-096-S03_EMPTY,YL-M-096,ADMIN,项目与知识库/引用,EMPTY,空数据,显示原因、下一步和主操作；不得使用伪造内容填满。,primary_action_or_refresh,P06-014,P06,P06-W03,YL-M-096-S03_EMPTY,ui/mockups/admin/YL-M-096/YL-M-096-S03_EMPTY.png,PAGE,,646704f20c44ca84
YL-M-096-S04_FILTER_ACTIVE,YL-M-096,ADMIN,项目与知识库/引用,FILTER_ACTIVE,筛选生效,清晰展示筛选条件和结果数量。,clear_filter,P06-014,P06,P06-W03,YL-M-096-S04_FILTER_ACTIVE,ui/mockups/admin/YL-M-096/YL-M-096-S04_FILTER_ACTIVE.png,PAGE,,646704f20c44ca84
YL-M-096-S05_BULK_SELECTED,YL-M-096,ADMIN,项目与知识库/引用,BULK_SELECTED,批量选择,显示已选数量和允许的批量动作。,clear_selection,P06-014,P06,P06-W03,YL-M-096-S05_BULK_SELECTED,ui/mockups/admin/YL-M-096/YL-M-096-S05_BULK_SELECTED.png,PAGE,,646704f20c44ca84
YL-M-096-S06_PERMISSION_DENIED,YL-M-096,ADMIN,项目与知识库/引用,PERMISSION_DENIED,权限不足,不泄露资源存在性，说明所需权限或返回。,back_or_request_access,P06-014,P06,P06-W03,YL-M-096-S06_PERMISSION_DENIED,ui/mockups/admin/YL-M-096/YL-M-096-S06_PERMISSION_DENIED.png,PAGE,,646704f20c44ca84
YL-M-096-S07_NETWORK_ERROR,YL-M-096,ADMIN,项目与知识库/引用,NETWORK_ERROR,网络连接失败,网络不可达或 DNS/TLS 失败，提供重试。,retry,P06-014,P06,P06-W03,YL-M-096-S07_NETWORK_ERROR,ui/mockups/admin/YL-M-096/YL-M-096-S07_NETWORK_ERROR.png,PAGE,,646704f20c44ca84
YL-M-096-S08_SERVER_ERROR,YL-M-096,ADMIN,项目与知识库/引用,SERVER_ERROR,服务异常,服务端 5xx，显示请求 ID，不暴露堆栈。,retry_or_status,P06-014,P06,P06-W03,YL-M-096-S08_SERVER_ERROR,ui/mockups/admin/YL-M-096/YL-M-096-S08_SERVER_ERROR.png,PAGE,,646704f20c44ca84
YL-M-097-S01_LOADING,YL-M-097,ADMIN,项目与知识库/搜索,LOADING,加载中,使用与最终布局一致的 Skeleton，禁止无限 Loading。,automatic_or_retry,P06-017,P06,P06-W04,YL-M-097-S01_LOADING,ui/mockups/admin/YL-M-097/YL-M-097-S01_LOADING.png,PAGE,,b30fb1b346c121d9
YL-M-097-S02_POPULATED,YL-M-097,ADMIN,项目与知识库/搜索,POPULATED,有数据,真实结构化数据已加载。,none,P06-017,P06,P06-W04,YL-M-097-S02_POPULATED,ui/mockups/admin/YL-M-097/YL-M-097-S02_POPULATED.png,PAGE,,b30fb1b346c121d9
YL-M-097-S03_EMPTY,YL-M-097,ADMIN,项目与知识库/搜索,EMPTY,空数据,显示原因、下一步和主操作；不得使用伪造内容填满。,primary_action_or_refresh,P06-017,P06,P06-W04,YL-M-097-S03_EMPTY,ui/mockups/admin/YL-M-097/YL-M-097-S03_EMPTY.png,PAGE,,b30fb1b346c121d9
YL-M-097-S04_FILTER_ACTIVE,YL-M-097,ADMIN,项目与知识库/搜索,FILTER_ACTIVE,筛选生效,清晰展示筛选条件和结果数量。,clear_filter,P06-017,P06,P06-W04,YL-M-097-S04_FILTER_ACTIVE,ui/mockups/admin/YL-M-097/YL-M-097-S04_FILTER_ACTIVE.png,PAGE,,b30fb1b346c121d9
